suplier_id,middle_num,end_num,chazhi,bili,,,,,,,,,,,,,
,,,,2015/4/23,3,,,,,,,,,,,,
,,,,2015/4/24,13,,,,,,,,,,,,
,,,,2015/4/25,16,,,,,,,,,,,,
,,,,2015/4/26,21,,,,,,,,,,,,
,,,,2015/4/27,7,,,,,,,,,,,,
,,,,2015/4/28,12,,,,,,,,,,,,
,,,,2015/4/29,9,,,,,,,,,,,,
,,,,2015/4/30,9,,,,,,,,,,,,
,,,,2015/5/1,1,,,,,,,,,,,,
,,,,2015/5/2,12,,,,,,,,,,,,
,,,,2015/5/3,5,,,,,,,,,,,,
,,,,2015/5/4,6,,,,,,,,,,,,
,,,,2015/5/5,10,,,,,,,,,,,,
,,,,2015/5/6,2,,,,,,,,,,,,
,,,,2015/5/7,6,,,,,,,,,,,,
,,,,2015/5/8,11,,,,,,,,,,,,
,,,,2015/5/9,8,,,,,,,,,,,,
,,,,2015/5/10,10,,,,,,,,,,,,
,,,,2015/5/11,19,,,,,,,,,,,,
,,,,2015/5/12,3,,,,,,,,,,,,
,,,,2015/5/13,12,,,,,,,,,,,,
,,,,2015/5/14,7,,,,,,,,,,,,
,,,,2015/5/15,13,,,,,,,,,,,,
,,,,2015/5/16,6,,,,,,,,,,,,
,,,,2015/5/17,23,,,,,,,,,,,,
,,,,2015/5/18,20,,,,,,,,,,,,
,,,,2015/5/19,5,,,,,,,,,,,,
,,,,2015/5/20,1,,,,,,,,,,,,
,,,,2015/5/21,8,,,,,,,,,,,,
,,,,2015/5/22,5,,,,,,,,,,,,
,,,,2015/5/23,13,,,,,,,,,,,,
,,,,2015/5/24,16,,,,,,,,,,,,
,,,,2015/5/25,11,,,,,,,,,,,,
,,,,2015/5/26,4,,,,,,,,,,,,
,,,,2015/5/27,7,,,,,,,,,,,,
,,,,2015/5/28,8,,,,,,,,,,,,
,,,,2015/5/29,6,,,,,,,,,,,,
,,,,2015/5/30,11,,,,,,,,,,,,
,,,,2015/5/31,12,,,,,,,,,,,,
,,,,2015/6/1,9,,,,,,,,,,,,
,,,,2015/6/2,21,,,,,,,,,,,,
,,,,2015/6/3,11,,,,,,,,,,,,
,,,,2015/6/4,5,,,,,,,,,,,,
,,,,2015/6/5,6,,,,,,,,,,,,
,,,,2015/6/6,17,,,,,,,,,,,,
,,,,2015/6/7,16,,,,,,,,,,,,
,,,,2015/6/8,10,,,,,,,,,,,,
,,,,2015/6/9,10,,,,,,,,,,,,
,,,,2015/6/10,8,,,,,,,,,,,,
,,,,2015/6/11,10,,,,,,,,,,,,
,,,,2015/6/12,12,,,,,,,,,,,,
,,,,2015/6/13,10,,,,,,,,,,,,
,,,,2015/6/14,15,,,,,,,,,,,,
,,,,2015/6/15,18,,,,,,,,,,,,
,,,,2015/6/16,15,,,,,,,,,,,,
,,,,2015/6/17,14,,,,,,,,,,,,
,,,,2015/6/18,7,,,,,,,,,,,,
,,,,2015/6/19,9,,,,,,,,,,,,
,,,,2015/6/21,8,,,,,,,,,,,,
,,,,2015/6/22,6,,,,,,,,,,,,
,,,,2015/6/24,5,,,,,,,,,,,,
,,,,2015/6/25,2,,,,,,,,,,,,
,,,,2015/6/26,15,,,,,,,,,,,,
,,,,2015/6/27,1,,,,,,,,,,,,
,,,,2015/6/28,4,,,,,,,,,,,,
,,,,2015/6/29,5,,,,,,,,,,,,
,,,,2015/6/30,9,,,,,,,,,,,,
,,,,2015/7/1,7,,,,,,,,,,,,
,,,,2015/7/2,5,,,,,,,,,,,,
,,,,2015/7/3,2,,,,,,,,,,,,
,,,,2015/7/5,16,,,,,,,,,,,,
,,,,2015/7/6,9,,,,,,,,,,,,
,,,,2015/7/7,11,,,,,,,,,,,,
,,,,2015/7/8,6,,,,,,,,,,,,
,,,,2015/7/9,1,,,,,,,,,,,,
,,,,2015/7/10,4,,,,,,,,,,,,
,,,,2015/7/11,7,,,,,,,,,,,,
,,,,2015/7/12,14,,,,,,,,,,,,
,,,,2015/7/13,2,,,,,,,,,,,,
,,,,2015/7/14,4,,,,,,,,,,,,
,,,,2015/7/15,8,,,,,,,,,,,,
,,,,2015/7/16,1,,,,,,,,,,,,
,,,,2015/7/18,3,,,,,,,,,,,,
,,,,2015/7/19,5,,,,,,,,,,,,
,,,,2015/7/20,4,,,,,,,,,,,,
,,,,2015/7/21,6,,,,,,,,,,,,
,,,,2015/7/22,4,,,,,,,,,,,,
,,,,2015/7/23,8,,,,,,,,,,,,
,,,,2015/7/24,7,,,,,,,,,,,,
,,,,2015/7/25,11,,,,,,,,,,,,
,,,,2015/7/26,6,,,,,,,,,,,,
,,,,2015/7/27,8,,,,,,,,,,,,
,,,,2015/7/28,7,,,,,,,,,,,,
,,,,2015/7/29,10,,,,,,,,,,,,
,,,,2015/7/30,8,,,,,,,,,,,,
,,,,2015/7/31,6,,,,,,,,,,,,
,,,,2015/8/1,5,,,,,,,,,,,,
,,,,2015/8/2,9,,,,,,,,,,,,
,,,,2015/8/3,7,,,,,,,,,,,,
,,,,2015/8/4,7,,,,,,,,,,,,
,,,,2015/8/5,6,,,,,,,,,,,,
,,,,2015/8/6,10,,,,,,,,,,,,
,,,,2015/8/7,8,,,,,,,,,,,,
,,,,2015/8/8,8,,,,,,,,,,,,
,,,,2015/8/9,7,,,,,,,,,,,,
,,,,2015/8/10,6,,,,,,,,,,,,
,,,,2015/8/11,6,,,,,,,,,,,,
,,,,2015/8/12,6,,,,,,,,,,,,
,,,,2015/8/13,6,,,,,,,,,,,,
,,,,2015/8/14,6,,,,,,,,,,,,
,,,,2015/8/15,10,,,,,,,,,,,,
,,,,2015/8/16,6,,,,,,,,,,,,
,,,,2015/8/17,5,,,,,,,,,,,,
,,,,2015/8/18,11,,,,,,,,,,,,
,,,,2015/8/19,11,,,,,,,,,,,,
,,,,2015/8/20,6,,,,,,,,,,,,
,,,,2015/8/21,10,,,,,,,,,,,,
,,,,2015/8/22,6,,,,,,,,,,,,
,,,,2015/8/23,10,,,,,,,,,,,,
,,,,2015/8/24,5,,,,,,,,,,,,
,,,,2015/8/25,3,,,,,,,,,,,,
,,,,2015/8/26,1,,,,,,,,,,,,
,,,,2015/8/28,5,,,,,,,,,,,,
,,,,2015/8/29,3,,,,,,,,,,,,
,,,,2015/8/30,1,,,,,,,,,,,,
,,,,2015/8/31,1,,,,,,,,,,,,
,,,,2015/9/1,5,,,,,,,,,,,,
,,,,2015/9/2,3,,,,,,,,,,,,
,,,,2015/9/3,3,,,,,,,,,,,,
,,,,2015/9/4,6,,,,,,,,,,,,
,,,,2015/9/5,3,,,,,,,,,,,,
,,,,2015/9/6,3,,,,,,,,,,,,
,,,,2015/9/7,4,,,,,,,,,,,,
,,,,2015/9/8,4,,,,,,,,,,,,
,,,,2015/9/9,3,,,,,,,,,,,,
