create_dt,supplier_id,city_id,fee_sum,fee_per_user,order_shuliang,active_day,active_lv,supplier_first_date
2015/12/28,211224,10,2413.00,31.750000,76,6,1.0000,6
2015/12/28,211225,40,6729.00,30.174888,223,11,1.0000,11
2015/12/28,211227,28,26759.00,25.557784,1047,11,1.0000,11
2015/12/28,211228,5,776.00,31.040000,25,3,1.0000,3
2015/12/28,211229,27,349.00,26.846154,13,6,0.7500,8
2015/12/28,211230,40,3097.00,40.220779,77,4,1.0000,4
2015/12/28,211232,24,24183.00,24.158841,1001,11,1.0000,11
2015/12/28,211233,10,2076.00,30.985075,67,8,0.7273,11
2015/12/28,211234,9,1663.30,32.613725,51,7,0.6364,11
2015/12/28,211237,23,567.00,23.625000,24,9,0.9000,10
2015/12/28,211238,16,1481.00,25.101695,59,10,0.9091,11
2015/12/28,211239,16,459.00,27.000000,17,8,0.7273,11
2015/12/28,211240,3,1628.00,26.258065,62,5,1.0000,5
2015/12/28,211241,9,1111.00,25.837209,43,9,0.8182,11
2015/12/28,211244,3,10637.50,24.970657,426,10,1.0000,10
2015/12/28,211246,5,1595.00,32.551020,49,9,1.0000,9
2015/12/28,211249,8,7508.00,28.439394,264,9,1.0000,9
2015/12/28,211251,9,561.90,25.540909,22,3,1.0000,3
2015/12/28,211252,38,5627.00,35.613924,158,10,1.0000,10
2015/12/28,211253,9,326.00,32.600000,10,5,0.5556,9
2015/12/28,211254,9,1594.20,31.258824,51,10,1.0000,10
2015/12/28,211256,10,1054.00,27.025641,39,8,0.7273,11
2015/12/28,211258,8,5937.00,34.120690,174,11,1.0000,11
2015/12/28,211259,23,1165.00,24.787234,47,9,0.8182,11
2015/12/28,211260,29,1088.00,68.000000,16,10,0.8333,12
2015/12/28,211262,4,23700.00,30.000000,790,10,1.0000,10
2015/12/28,211264,21,4135.00,24.909639,166,11,1.0000,11
2015/12/28,211266,7,900.00,30.000000,30,1,0.1429,7
2015/12/28,211267,36,987.00,31.838710,31,11,1.0000,11
2015/12/28,211271,9,1697.70,36.906522,46,11,1.0000,11
2015/12/28,211272,23,2544.00,23.775701,107,4,1.0000,4
2015/12/28,211274,10,898.00,33.259259,27,11,1.0000,11
2015/12/28,211275,9,2723.50,21.788000,125,7,1.0000,7
2015/12/28,211277,1,2610.00,118.636364,22,9,0.9000,10
2015/12/28,211278,24,2352.00,25.290323,93,11,1.0000,11
2015/12/28,211279,9,2687.00,22.579832,119,11,1.0000,11
2015/12/28,211284,13,812.50,28.017241,29,6,0.5455,11
2015/12/28,211290,8,9212.00,36.701195,251,10,1.0000,10
2015/12/28,211291,14,7699.00,27.996364,275,12,1.0000,12
2015/12/28,211295,19,8524.00,28.700337,297,10,1.0000,10
2015/12/28,211296,9,4135.80,36.926786,112,10,1.0000,10
2015/12/28,211297,24,1827.00,30.450000,60,4,0.3636,11
2015/12/28,211298,5,5279.00,29.994318,176,9,1.0000,9
2015/12/28,211299,19,17218.00,25.775449,668,10,1.0000,10
2015/12/28,211300,14,759.00,37.950000,20,10,0.9091,11
2015/12/28,211301,9,4056.00,50.074074,81,10,1.0000,10
2015/12/28,211302,4,400.00,20.000000,20,8,0.7273,11
2015/12/28,211303,30,16610.00,23.796562,698,10,1.0000,10
2015/12/28,211304,8,10860.00,23.711790,458,10,1.0000,10
2015/12/28,211305,16,1506.20,27.892593,54,6,1.0000,6
2015/12/28,211306,11,1887.80,30.947541,61,9,1.0000,9
2015/12/28,211310,22,2734.00,28.185567,97,8,1.0000,8
2015/12/28,211313,21,2322.00,26.689655,87,11,1.0000,11
2015/12/28,211316,9,2339.00,23.158416,101,8,1.0000,8
2015/12/28,211318,9,8096.00,39.111111,207,11,1.0000,11
2015/12/28,211319,21,2664.00,26.117647,102,9,1.0000,9
2015/12/28,211320,1,2558.00,36.028169,71,9,1.0000,9
2015/12/28,211322,35,732.00,30.500000,24,5,1.0000,5
2015/12/28,211324,3,3610.00,23.141026,156,10,1.0000,10
2015/12/28,211325,29,4134.00,30.850746,134,11,1.0000,11
2015/12/28,211331,9,3082.00,25.899160,119,10,1.0000,10
2015/12/28,211332,26,9071.00,26.679412,340,11,1.0000,11
2015/12/28,211333,24,802.00,30.846154,26,4,0.3636,11
2015/12/28,211334,4,8269.00,33.076000,250,11,1.0000,11
2015/12/28,211338,15,2112.50,23.214286,91,11,1.0000,11
2015/12/28,211343,36,8644.00,26.193939,330,11,1.0000,11
2015/12/28,211345,9,2062.00,33.258065,62,10,0.9091,11
2015/12/28,211346,16,1054.00,34.000000,31,8,0.8000,10
2015/12/28,211347,28,4307.00,21.974490,196,11,1.0000,11
2015/12/28,211348,4,2449.00,30.612500,80,10,1.0000,10
2015/12/28,211350,3,4102.00,25.165644,163,5,1.0000,5
2015/12/28,211351,10,2148.00,30.685714,70,8,0.7273,11
2015/12/28,211352,32,5838.00,30.726316,190,10,1.0000,10
2015/12/28,211356,3,1274.00,24.037736,53,8,0.8889,9
2015/12/28,211358,9,10358.00,39.685824,261,11,1.0000,11
2015/12/28,211360,24,3128.00,36.372093,86,11,1.0000,11
2015/12/28,211363,21,770.00,30.800000,25,2,1.0000,2
2015/12/28,211367,19,12070.00,25.145833,480,9,1.0000,9
2015/12/28,211368,19,373.00,28.692308,13,3,0.3750,8
2015/12/28,211369,28,568.00,47.333333,12,7,0.7000,10
2015/12/28,211374,19,5885.00,36.104294,163,10,1.0000,10
2015/12/28,211378,10,2634.00,35.594595,74,8,0.7273,11
2015/12/28,211380,6,1731.00,26.630769,65,10,1.0000,10
2015/12/28,211382,19,3008.00,26.385965,114,8,1.0000,8
2015/12/28,211383,22,574.00,95.666667,6,5,0.6250,8
2015/12/28,211385,9,17717.00,22.801802,777,11,1.0000,11
2015/12/28,211386,5,2618.00,59.500000,44,10,1.0000,10
2015/12/28,211387,25,2138.60,44.554167,48,11,0.9167,12
2015/12/28,211388,15,1544.00,21.444444,72,10,0.9091,11
2015/12/28,211390,19,110.00,27.500000,4,1,0.1667,6
2015/12/28,211391,1,1053.60,75.257143,14,6,0.7500,8
2015/12/28,211392,9,1393.50,21.773438,64,5,1.0000,5
2015/12/28,211393,14,272.00,27.200000,10,3,0.4286,7
2015/12/28,211395,11,3030.00,61.836735,49,8,0.8000,10
2015/12/28,211396,14,4457.00,30.114865,148,3,0.2727,11
2015/12/28,211398,2,1905.00,26.095890,73,10,1.0000,10
2015/12/28,211403,10,6167.00,22.756458,271,11,1.0000,11
2015/12/28,211409,10,2323.50,33.673913,69,8,0.7273,11
2015/12/28,211410,11,3557.00,36.670103,97,9,1.0000,9
2015/12/28,211411,8,1173.00,37.838710,31,8,0.8889,9
2015/12/28,211412,9,12017.00,33.755618,356,8,1.0000,8
2015/12/28,211414,9,3459.00,34.247525,101,11,1.0000,11
2015/12/28,211417,14,1733.00,28.883333,60,2,0.1818,11
2015/12/28,211420,15,5849.00,30.784211,190,10,1.0000,10
2015/12/28,211421,13,795.00,30.576923,26,5,0.5000,10
2015/12/28,211422,14,2024.00,34.896552,58,10,1.0000,10
2015/12/28,211423,11,1075.10,31.620588,34,11,0.9167,12
2015/12/28,211425,5,7162.00,36.540816,196,10,1.0000,10
2015/12/28,211427,8,20028.00,25.035000,800,11,1.0000,11
2015/12/28,211428,29,786.00,26.200000,30,6,0.5455,11
2015/12/28,211431,26,5073.00,32.519231,156,10,1.0000,10
2015/12/28,211435,13,497.00,29.235294,17,8,0.7273,11
2015/12/28,211438,8,5008.90,33.616779,149,4,1.0000,4
2015/12/28,211439,3,15233.00,35.099078,434,10,1.0000,10
2015/12/28,211440,21,409.00,22.722222,18,2,0.1818,11
2015/12/28,211442,3,6972.80,22.936842,304,6,1.0000,6
2015/12/28,211445,11,401.00,22.277778,18,5,0.8333,6
2015/12/28,211452,9,1613.50,34.329787,47,5,1.0000,5
2015/12/28,211453,26,4236.50,24.208571,175,11,1.0000,11
2015/12/28,211456,9,109.00,27.250000,4,3,0.7500,4
2015/12/28,211460,36,3990.00,39.504950,101,11,1.0000,11
2015/12/28,211465,32,1922.00,27.457143,70,11,1.0000,11
2015/12/28,211466,9,6777.00,24.117438,281,9,1.0000,9
2015/12/28,211469,25,2655.00,25.047170,106,11,1.0000,11
2015/12/28,211472,1,1964.00,32.733333,60,5,0.8333,6
2015/12/28,211473,1,7307.00,32.189427,227,12,1.0000,12
2015/12/28,211474,5,7442.00,25.573883,291,9,1.0000,9
2015/12/28,211478,4,16108.00,36.116592,446,11,1.0000,11
2015/12/28,211480,2,1598.00,28.035088,57,10,0.9091,11
2015/12/28,211481,6,8158.00,28.826855,283,11,1.0000,11
2015/12/28,211483,21,1285.00,29.204545,44,10,1.0000,10
2015/12/28,211486,18,1230.00,29.285714,42,5,1.0000,5
2015/12/28,211487,22,226.10,28.262500,8,3,0.7500,4
2015/12/28,211488,13,384.00,32.000000,12,3,1.0000,3
2015/12/28,211489,23,6351.00,22.284211,285,11,1.0000,11
2015/12/28,211490,26,425.50,38.681818,11,4,0.5714,7
2015/12/28,211491,29,2025.00,31.153846,65,9,0.9000,10
2015/12/28,211493,19,1322.00,31.476190,42,2,1.0000,2
2015/12/28,211494,21,3787.50,23.971519,158,9,1.0000,9
2015/12/28,211497,4,1466.00,33.318182,44,3,0.5000,6
2015/12/28,211498,2,6889.00,25.801498,267,11,1.0000,11
2015/12/28,211499,19,338.00,26.000000,13,4,0.5000,8
2015/12/28,211502,28,2215.00,29.932432,74,9,1.0000,9
2015/12/28,211506,17,506.00,36.142857,14,7,1.0000,7
2015/12/28,211507,22,1954.00,22.204545,88,8,1.0000,8
2015/12/28,211509,8,17387.00,23.623641,736,9,1.0000,9
2015/12/28,211510,29,575.00,52.272727,11,6,0.6667,9
2015/12/28,211511,14,4866.00,29.852761,163,3,0.2727,11
2015/12/28,211513,9,5058.00,23.525581,215,8,1.0000,8
2015/12/28,211515,1,966.50,30.203125,32,6,0.6667,9
2015/12/28,211516,15,4873.00,24.862245,196,11,1.0000,11
2015/12/28,211517,7,3523.00,33.875000,104,3,0.3333,9
2015/12/28,211518,8,1498.00,29.372549,51,7,1.0000,7
2015/12/28,211519,14,2868.00,27.314286,105,3,0.2727,11
2015/12/28,211521,13,12835.00,30.200000,425,9,0.8182,11
2015/12/28,211524,1,1328.00,40.242424,33,5,1.0000,5
2015/12/28,211525,1,3368.00,26.519685,127,11,1.0000,11
2015/12/28,211530,16,2078.00,32.984127,63,6,0.6000,10
2015/12/28,211531,14,234.80,33.542857,7,4,1.0000,4
2015/12/28,211533,19,11663.00,25.632967,455,9,1.0000,9
2015/12/28,211537,6,2861.00,35.762500,80,9,1.0000,9
2015/12/28,211538,36,1555.00,26.810345,58,10,1.0000,10
2015/12/28,211540,23,7441.40,25.748789,289,11,1.0000,11
2015/12/28,211541,12,1981.50,25.403846,78,7,1.0000,7
2015/12/28,211545,13,1536.00,23.630769,65,5,1.0000,5
2015/12/28,211548,17,1494.00,40.378378,37,8,1.0000,8
2015/12/28,211550,14,3530.00,28.240000,125,3,0.2727,11
2015/12/28,211553,8,3600.60,34.621154,104,6,1.0000,6
2015/12/28,211555,10,2649.00,42.725806,62,8,0.8889,9
2015/12/28,211557,11,3519.00,27.492188,128,11,1.0000,11
2015/12/28,211559,4,2540.00,33.421053,76,11,1.0000,11
2015/12/28,211560,9,8069.00,45.587571,177,11,1.0000,11
2015/12/28,211564,19,755.00,31.458333,24,3,0.3750,8
2015/12/28,211566,9,1706.00,25.848485,66,10,1.0000,10
2015/12/28,211569,23,2856.00,42.000000,68,9,1.0000,9
2015/12/28,211570,23,5123.00,26.005076,197,8,1.0000,8
2015/12/28,211571,7,6583.00,36.370166,181,11,1.0000,11
2015/12/28,211572,4,1077.50,31.691176,34,9,0.9000,10
2015/12/28,211574,2,6010.00,27.568807,218,11,1.0000,11
2015/12/28,211575,6,1781.00,41.418605,43,9,0.9000,10
2015/12/28,211579,16,2987.00,30.479592,98,10,1.0000,10
2015/12/28,211583,6,12982.06,33.458918,388,10,1.0000,10
2015/12/28,211584,11,5023.00,23.919048,210,7,1.0000,7
2015/12/28,211587,8,13589.00,23.189420,586,9,1.0000,9
2015/12/28,211589,12,962.00,27.485714,35,8,0.8000,10
2015/12/28,211590,19,11230.00,36.343042,309,10,1.0000,10
2015/12/28,211593,14,2065.00,33.306452,62,11,1.0000,11
2015/12/28,211594,5,2427.00,48.540000,50,8,1.0000,8
2015/12/28,211598,10,4020.00,29.777778,135,10,1.0000,10
2015/12/28,211599,8,1332.00,35.052632,38,2,1.0000,2
2015/12/28,211601,19,1045.00,26.125000,40,8,1.0000,8
2015/12/28,211602,9,4608.00,23.510204,196,8,1.0000,8
2015/12/28,211605,18,8577.00,26.887147,319,11,1.0000,11
2015/12/28,211606,8,1400.00,24.561404,57,9,0.9000,10
2015/12/28,211608,3,3571.00,25.507143,140,10,1.0000,10
2015/12/28,211610,3,1707.00,24.385714,70,6,1.0000,6
2015/12/28,211611,36,3651.00,29.443548,124,11,1.0000,11
2015/12/28,211614,36,1390.00,33.902439,41,10,0.9091,11
2015/12/28,211618,22,10149.00,26.429688,384,11,1.0000,11
2015/12/28,211621,16,1432.00,55.076923,26,6,0.8571,7
2015/12/28,211623,8,5888.00,24.330579,242,9,1.0000,9
2015/12/28,211626,23,1837.00,27.417910,67,6,1.0000,6
2015/12/28,211627,16,1960.00,29.696970,66,11,1.0000,11
2015/12/28,211632,17,9343.00,34.992509,267,8,0.7273,11
2015/12/28,211636,6,4411.00,29.406667,150,4,0.3636,11
2015/12/28,211640,2,215.00,53.750000,4,3,0.3333,9
2015/12/28,211644,4,116.80,58.400000,2,1,0.0909,11
2015/12/28,211646,15,3913.00,26.986207,145,10,1.0000,10
2015/12/28,211647,4,2653.00,35.373333,75,11,1.0000,11
2015/12/28,211648,25,1565.60,35.581818,44,5,0.4545,11
2015/12/28,211649,9,560.00,23.333333,24,5,0.8333,6
2015/12/28,211650,14,2230.50,38.456897,58,8,1.0000,8
2015/12/28,211652,5,10227.00,25.956853,394,10,1.0000,10
2015/12/28,211653,15,6065.80,27.200897,223,11,1.0000,11
2015/12/28,211655,3,5270.00,26.218905,201,10,1.0000,10
2015/12/28,211657,28,9422.00,24.409326,386,11,1.0000,11
2015/12/28,211660,26,4047.00,23.393064,173,11,1.0000,11
2015/12/28,211661,9,9116.00,27.130952,336,11,1.0000,11
2015/12/28,211662,3,1098.50,28.166667,39,6,1.0000,6
2015/12/28,211664,11,17517.00,25.497817,687,9,1.0000,9
2015/12/28,211665,13,10352.00,27.242105,380,11,1.0000,11
2015/12/28,211666,3,3154.00,26.283333,120,7,0.7778,9
2015/12/28,211668,11,3310.50,27.359504,121,12,1.0000,12
2015/12/28,211669,10,4162.00,26.012500,160,10,1.0000,10
2015/12/28,211670,4,2801.00,30.445652,92,10,0.9091,11
2015/12/28,211672,9,1358.00,28.893617,47,10,0.9091,11
2015/12/28,211677,8,6717.50,28.954741,232,10,1.0000,10
2015/12/28,211681,19,5673.00,29.242268,194,8,1.0000,8
2015/12/28,211682,9,2797.00,25.198198,111,10,1.0000,10
2015/12/28,211683,10,124.00,62.000000,2,2,0.4000,5
2015/12/28,211685,1,138.00,69.000000,2,2,0.2500,8
2015/12/28,211686,19,2968.50,63.159574,47,10,1.0000,10
2015/12/28,211689,28,137.00,22.833333,6,1,0.1111,9
2015/12/28,211693,2,242.00,26.888889,9,4,1.0000,4
2015/12/28,211694,13,1760.00,32.592593,54,6,1.0000,6
2015/12/28,211696,9,7320.00,35.707317,205,5,0.4545,11
2015/12/28,211698,25,6675.00,30.203620,221,11,1.0000,11
2015/12/28,211703,8,5071.50,26.833333,189,9,1.0000,9
2015/12/28,211707,19,1390.00,26.226415,53,8,1.0000,8
2015/12/28,211715,23,197.00,24.625000,8,1,0.1111,9
2015/12/28,211716,14,5065.50,28.141667,180,11,1.0000,11
2015/12/28,211717,19,3712.00,28.553846,130,8,1.0000,8
2015/12/28,211718,19,396.00,26.400000,15,4,0.5000,8
2015/12/28,211719,1,1376.00,37.189189,37,7,1.0000,7
2015/12/28,211721,9,1461.50,23.572581,62,11,1.0000,11
2015/12/28,211724,9,3483.00,30.823009,113,9,1.0000,9
2015/12/28,211731,2,3453.10,24.842446,139,6,1.0000,6
2015/12/28,211736,19,3231.60,31.682353,102,10,1.0000,10
2015/12/28,211738,2,3372.50,30.382883,111,6,1.0000,6
2015/12/28,211740,1,1773.90,31.676786,56,10,0.9091,11
2015/12/28,211743,11,1740.00,41.428571,42,11,1.0000,11
2015/12/28,211749,25,2426.00,32.346667,75,7,1.0000,7
2015/12/28,211752,9,2934.00,25.964602,113,9,1.0000,9
2015/12/28,211756,3,3310.00,30.934579,107,5,1.0000,5
2015/12/28,211757,15,1058.90,34.158065,31,8,0.8889,9
2015/12/28,211758,3,1215.00,26.413043,46,6,1.0000,6
2015/12/28,211763,9,595.90,35.052941,17,7,1.0000,7
2015/12/28,211767,16,7.00,3.500000,2,1,0.3333,3
2015/12/28,211770,11,6197.00,36.668639,169,10,1.0000,10
2015/12/28,211772,30,10180.00,28.277778,360,10,1.0000,10
2015/12/28,211773,9,932.00,30.064516,31,10,1.0000,10
2015/12/28,211777,10,821.50,39.119048,21,4,1.0000,4
2015/12/28,211778,22,4298.00,27.202532,158,7,1.0000,7
2015/12/28,211784,24,1128.00,24.521739,46,11,1.0000,11
2015/12/28,211789,8,7661.00,29.240458,262,8,1.0000,8
2015/12/28,211793,29,636.11,27.656957,23,5,0.6250,8
2015/12/28,211795,5,4997.00,26.162304,191,6,1.0000,6
2015/12/28,211796,4,20174.00,25.601523,788,9,1.0000,9
2015/12/28,211797,30,3762.50,25.595238,147,10,1.0000,10
2015/12/28,211798,11,3298.00,23.062937,143,9,1.0000,9
2015/12/28,211800,21,2349.00,27.635294,85,11,1.0000,11
2015/12/28,211801,2,589.00,31.000000,19,6,1.0000,6
2015/12/28,211803,6,30607.00,30.545908,1002,8,1.0000,8
2015/12/28,211804,3,9257.00,25.501377,363,8,1.0000,8
2015/12/28,211806,11,3419.50,23.746528,144,7,1.0000,7
2015/12/28,211808,4,3110.80,35.350000,88,10,1.0000,10
2015/12/28,211809,27,451.50,28.218750,16,6,0.5455,11
2015/12/28,211810,9,3237.50,27.670940,117,8,1.0000,8
2015/12/28,211818,9,599.90,46.146154,13,5,0.4545,11
2015/12/28,211819,11,3219.00,26.170732,123,11,1.0000,11
2015/12/28,211821,9,5393.00,26.566502,203,10,1.0000,10
2015/12/28,211822,32,23890.00,31.147327,767,9,1.0000,9
2015/12/28,211825,19,2956.00,25.704348,115,9,1.0000,9
2015/12/28,211826,22,2697.02,27.242626,99,10,1.0000,10
2015/12/28,211827,19,1542.00,29.094340,53,7,1.0000,7
2015/12/28,211832,3,95.40,31.800000,3,3,0.6000,5
2015/12/28,211833,9,288.00,22.153846,13,5,1.0000,5
2015/12/28,211840,11,551.00,29.000000,19,4,1.0000,4
2015/12/28,211842,11,9678.00,30.055901,322,8,0.7273,11
2015/12/28,211845,2,13713.00,30.072368,456,11,1.0000,11
2015/12/28,211847,2,193.00,48.250000,4,2,0.6667,3
2015/12/28,211848,19,2606.00,39.484848,66,10,1.0000,10
2015/12/28,211849,4,3977.60,24.553086,162,9,1.0000,9
2015/12/28,211860,19,5193.00,26.494898,196,8,1.0000,8
2015/12/28,211866,11,516.00,51.600000,10,5,0.6250,8
2015/12/28,211870,10,2194.50,22.859375,96,11,1.0000,11
2015/12/28,211875,11,467.00,33.357143,14,4,1.0000,4
2015/12/28,211880,10,3366.00,28.525424,118,9,1.0000,9
2015/12/28,211888,9,8081.00,23.088571,350,10,1.0000,10
2015/12/28,211890,14,96.00,24.000000,4,4,0.8000,5
2015/12/28,211896,9,471.00,31.400000,15,7,0.6364,11
2015/12/28,211897,3,8165.50,32.793173,249,9,1.0000,9
2015/12/28,211898,2,387.00,35.181818,11,3,1.0000,3
2015/12/28,211900,16,624.00,28.363636,22,4,1.0000,4
2015/12/28,211901,4,3475.00,35.824742,97,3,1.0000,3
2015/12/28,211903,9,598.00,39.866667,15,5,1.0000,5
2015/12/28,211904,32,821.00,24.147059,34,3,1.0000,3
2015/12/28,211906,26,1394.50,25.824074,54,5,1.0000,5
2015/12/28,211907,3,3390.00,24.042553,141,10,1.0000,10
2015/12/28,211909,8,1558.30,37.102381,42,6,1.0000,6
2015/12/28,211915,11,1802.00,26.115942,69,7,1.0000,7
2015/12/28,211928,32,526.00,25.047619,21,3,1.0000,3
2015/12/28,211934,19,17219.00,31.081227,554,9,1.0000,9
2015/12/28,211935,11,7004.00,24.489510,286,10,1.0000,10
2015/12/28,211936,30,2668.00,22.803419,117,10,1.0000,10
2015/12/28,211940,9,2774.00,28.020202,99,10,1.0000,10
2015/12/28,211942,8,338.00,28.166667,12,2,0.6667,3
2015/12/28,211946,22,12065.50,25.836188,467,8,1.0000,8
2015/12/28,211948,27,1356.00,38.742857,35,7,1.0000,7
2015/12/28,211950,5,1302.00,39.454545,33,2,1.0000,2
2015/12/28,211952,15,2404.00,27.632184,87,6,1.0000,6
2015/12/28,211954,4,300.00,33.333333,9,2,1.0000,2
2015/12/28,211956,10,1427.00,26.924528,53,7,1.0000,7
2015/12/28,211969,22,4940.00,35.035461,141,6,1.0000,6
2015/12/28,211970,5,4244.00,31.909774,133,10,1.0000,10
2015/12/28,211974,10,2236.00,28.303797,79,7,0.7000,10
2015/12/28,211975,1,653.00,50.230769,13,4,1.0000,4
2015/12/28,211980,25,3727.00,24.201299,154,10,1.0000,10
2015/12/28,211983,11,4171.20,21.953684,190,7,1.0000,7
2015/12/28,211987,22,2653.00,23.687500,112,9,1.0000,9
2015/12/28,211991,4,4617.00,29.980519,154,10,1.0000,10
2015/12/28,211994,24,418.00,46.444444,9,4,0.5714,7
2015/12/28,211995,22,235.50,29.437500,8,3,0.3000,10
2015/12/28,212003,6,4590.50,29.053797,158,10,1.0000,10
2015/12/28,212005,37,8565.50,27.278662,314,11,1.0000,11
2015/12/28,212010,13,1515.00,33.666667,45,4,1.0000,4
2015/12/28,212015,6,475.00,52.777778,9,5,0.7143,7
2015/12/28,212022,18,891.00,27.000000,33,3,1.0000,3
2015/12/28,212027,5,2761.00,37.310811,74,8,1.0000,8
2015/12/28,212033,1,1713.00,24.826087,69,10,1.0000,10
2015/12/28,212035,1,1229.00,36.147059,34,8,0.8889,9
2015/12/28,212036,17,209.80,52.450000,4,2,0.5000,4
2015/12/28,212040,22,2097.50,25.579268,82,7,1.0000,7
2015/12/28,212045,14,224.00,32.000000,7,4,0.6667,6
2015/12/28,212056,28,4892.80,33.512329,146,7,1.0000,7
2015/12/28,212079,27,4426.00,33.530303,132,11,1.0000,11
2015/12/28,212106,5,3722.16,29.540952,126,10,1.0000,10
2015/12/28,212108,11,293.50,41.928571,7,3,1.0000,3
2015/12/28,212117,22,4648.60,29.053750,160,11,1.0000,11
2015/12/28,212124,22,1603.50,28.131579,57,11,1.0000,11
2015/12/28,212125,9,10695.70,25.835024,414,10,1.0000,10
2015/12/28,212127,10,465.00,66.428571,7,1,1.0000,1
2015/12/28,212132,2,733.00,38.578947,19,4,0.8000,5
2015/12/28,212141,37,3959.00,34.129310,116,10,1.0000,10
2015/12/28,212144,3,832.00,25.212121,33,3,1.0000,3
2015/12/28,212172,9,438.00,23.052632,19,3,1.0000,3
2015/12/28,212180,15,1034.00,38.296296,27,5,1.0000,5
2015/12/28,212187,22,1961.50,37.009434,53,6,1.0000,6
2015/12/28,212208,19,7637.00,28.390335,269,4,1.0000,4
2015/12/28,212213,1,423.00,24.882353,17,5,0.6250,8
2015/12/28,212220,19,5436.50,28.764550,189,4,1.0000,4
2015/12/28,212225,19,10892.50,27.929487,390,4,1.0000,4
2015/12/28,212227,19,9811.00,27.328691,359,4,1.0000,4
2015/12/28,212230,19,9197.00,34.189591,269,4,1.0000,4
2015/12/28,212239,4,3206.30,30.536190,105,6,0.6000,10
2015/12/28,212245,24,1291.00,34.891892,37,5,0.8333,6
2015/12/28,212246,19,13280.50,29.123904,456,4,1.0000,4
2015/12/28,212251,19,11023.00,30.450276,362,4,1.0000,4
2015/12/28,212254,22,3470.00,24.964029,139,11,1.0000,11
2015/12/28,212259,1,1121.30,40.046429,28,8,0.8889,9
2015/12/28,212260,9,1013.00,27.378378,37,10,1.0000,10
2015/12/28,212263,36,4751.30,34.681022,137,10,1.0000,10
2015/12/28,212273,3,2593.00,30.505882,85,6,1.0000,6
2015/12/28,212277,19,8487.00,28.384615,299,10,1.0000,10
2015/12/28,212280,22,2445.00,22.027027,111,8,1.0000,8
2015/12/28,212288,4,21.00,21.000000,1,1,0.3333,3
2015/12/28,212291,36,1617.00,41.461538,39,10,1.0000,10
2015/12/28,212296,13,4598.00,23.459184,196,10,1.0000,10
2015/12/28,212300,9,1829.10,22.037349,83,4,1.0000,4
2015/12/28,212302,9,981.00,24.525000,40,8,0.8889,9
2015/12/28,212303,21,4928.00,30.993711,159,11,1.0000,11
2015/12/28,212307,24,5814.00,26.307692,221,10,0.9091,11
2015/12/28,212308,9,456.50,91.300000,5,3,1.0000,3
2015/12/28,212309,22,720.00,23.225806,31,3,0.7500,4
2015/12/28,212310,24,1128.00,22.560000,50,8,1.0000,8
2015/12/28,212311,19,8045.50,28.631673,281,4,1.0000,4
2015/12/28,212312,9,4816.00,26.905028,179,10,1.0000,10
2015/12/28,212314,36,4057.20,33.255738,122,9,1.0000,9
2015/12/28,212315,19,17344.50,29.648718,585,4,1.0000,4
2015/12/28,212316,24,878.00,26.606061,33,8,0.7273,11
2015/12/28,212317,9,5994.00,24.267206,247,10,1.0000,10
2015/12/28,212320,22,2867.00,32.954023,87,7,0.7000,10
2015/12/28,212321,24,566.00,31.444444,18,6,0.8571,7
2015/12/28,212322,9,2251.00,33.102941,68,8,1.0000,8
2015/12/28,212338,22,7894.50,25.466129,310,10,1.0000,10
2015/12/28,212344,4,1741.00,32.240741,54,11,1.0000,11
2015/12/28,212348,38,1075.00,29.861111,36,7,1.0000,7
2015/12/28,212349,5,4731.00,28.329341,167,8,1.0000,8
2015/12/28,212352,40,663.70,44.246667,15,6,0.6667,9
2015/12/28,212353,19,8700.00,27.102804,321,4,1.0000,4
2015/12/28,212354,2,307.00,51.166667,6,4,0.4444,9
2015/12/28,212358,3,5630.00,27.598039,204,6,1.0000,6
2015/12/28,212360,5,5700.50,31.150273,183,9,1.0000,9
2015/12/28,212370,21,2400.00,30.000000,80,8,1.0000,8
2015/12/28,212372,39,40.00,40.000000,1,1,0.0909,11
2015/12/28,212373,22,2446.00,35.449275,69,8,1.0000,8
2015/12/28,212375,30,3751.00,31.521008,119,6,1.0000,6
2015/12/28,212378,32,5854.00,33.838150,173,7,1.0000,7
2015/12/28,212384,9,7184.00,25.935018,277,9,1.0000,9
2015/12/28,212385,23,3241.50,41.557692,78,9,1.0000,9
2015/12/28,212387,15,120.00,40.000000,3,1,0.1000,10
2015/12/28,212390,2,731.60,26.128571,28,9,0.9000,10
