create_dt,supplier_id,city_id,fee_per_user_label,order_shuliang_label,active_label,create_day_label
2015/12/28,204413,12,25-30yuan,0-10order,low,15-30day
2015/12/28,204415,19,30-35yuan,100-200order,high,7-15day
2015/12/28,204416,15,25-30yuan,50-100order,high,15-30day
2015/12/28,204417,4,20-25yuan,10-50order,low,7-15day
2015/12/28,204418,4,20-25yuan,100-200order,high,7-15day
2015/12/28,204421,37,25-30yuan,50-100order,high,0-3day
2015/12/28,204423,2,25-30yuan,50-100order,high,7-15day
2015/12/28,204425,8,25-30yuan,200-500order,high,15-30day
2015/12/28,204426,26,25-30yuan,200-500order,high,7-15day
2015/12/28,204428,22,25-30yuan,100-200order,high,15-30day
2015/12/28,204431,17,30-35yuan,10-50order,high,7-15day
2015/12/28,204438,11,25-30yuan,200-500order,high,7-15day
2015/12/28,204442,12,25-30yuan,10-50order,high,7-15day
2015/12/28,204443,28,20-25yuan,200-500order,high,7-15day
2015/12/28,204452,1,20-25yuan,200-500order,high,7-15day
2015/12/28,204454,27,25-30yuan,100-200order,high,15-30day
2015/12/28,204456,19,30-35yuan,200-500order,high,7-15day
2015/12/28,204462,30,25-30yuan,200-500order,low,7-15day
2015/12/28,204463,5,20-25yuan,200-500order,high,7-15day
2015/12/28,204464,12,25-30yuan,50-100order,low,7-15day
2015/12/28,204470,6,25-30yuan,10-50order,high,7-15day
2015/12/28,204471,12,30-35yuan,10-50order,low,7-15day
2015/12/28,204474,15,20-25yuan,100-200order,high,7-15day
2015/12/28,204478,1,30-35yuan,500+order,high,7-15day
2015/12/28,204480,30,25-30yuan,10-50order,high,7-15day
2015/12/28,204481,15,25-30yuan,200-500order,high,15-30day
2015/12/28,204483,5,20-25yuan,500+order,high,7-15day
2015/12/28,204486,19,25-30yuan,200-500order,high,3-7day
2015/12/28,204489,17,30-35yuan,200-500order,high,15-30day
2015/12/28,204490,17,30-35yuan,100-200order,high,15-30day
2015/12/28,204493,18,35-40yuan,50-100order,high,7-15day
2015/12/28,204494,4,20-25yuan,100-200order,high,15-30day
2015/12/28,204495,19,25-30yuan,100-200order,high,7-15day
2015/12/28,204497,30,25-30yuan,50-100order,low,15-30day
2015/12/28,204498,6,20-25yuan,200-500order,high,15-30day
2015/12/28,204500,5,30-35yuan,200-500order,high,7-15day
2015/12/28,204502,6,40+yuan,50-100order,high,7-15day
2015/12/28,204503,15,20-25yuan,100-200order,high,15-30day
2015/12/28,204504,4,25-30yuan,200-500order,high,7-15day
2015/12/28,204508,1,40+yuan,100-200order,high,15-30day
2015/12/28,204510,17,30-35yuan,200-500order,high,7-15day
2015/12/28,204516,1,30-35yuan,500+order,high,7-15day
2015/12/28,204520,30,20-25yuan,10-50order,high,3-7day
2015/12/28,204522,17,30-35yuan,10-50order,low,7-15day
2015/12/28,204523,8,20-25yuan,200-500order,high,15-30day
2015/12/28,204525,6,40+yuan,10-50order,low,15-30day
2015/12/28,204526,11,40+yuan,0-10order,low,7-15day
2015/12/28,204530,4,30-35yuan,0-10order,low,15-30day
2015/12/28,204531,5,35-40yuan,50-100order,high,7-15day
2015/12/28,204534,18,25-30yuan,50-100order,high,7-15day
2015/12/28,204536,22,25-30yuan,10-50order,low,15-30day
2015/12/28,204537,4,25-30yuan,200-500order,high,7-15day
2015/12/28,204538,19,35-40yuan,200-500order,high,7-15day
2015/12/28,204541,8,25-30yuan,50-100order,high,3-7day
2015/12/28,204543,2,25-30yuan,200-500order,high,7-15day
2015/12/28,204549,30,20-25yuan,50-100order,low,15-30day
2015/12/28,204553,40,30-35yuan,200-500order,high,7-15day
2015/12/28,204557,6,25-30yuan,0-10order,low,7-15day
2015/12/28,204559,15,25-30yuan,0-10order,low,3-7day
2015/12/28,204560,40,30-35yuan,100-200order,high,7-15day
2015/12/28,204564,19,35-40yuan,10-50order,high,0-3day
2015/12/28,204566,1,30-35yuan,100-200order,high,15-30day
2015/12/28,204575,3,30-35yuan,100-200order,high,3-7day
2015/12/28,204576,30,25-30yuan,200-500order,high,7-15day
2015/12/28,204578,6,25-30yuan,10-50order,low,7-15day
2015/12/28,204579,19,25-30yuan,500+order,high,7-15day
2015/12/28,204582,6,30-35yuan,100-200order,high,7-15day
2015/12/28,204583,2,35-40yuan,50-100order,high,15-30day
2015/12/28,204585,2,30-35yuan,500+order,high,7-15day
2015/12/28,204588,6,30-35yuan,0-10order,low,7-15day
2015/12/28,204592,18,25-30yuan,100-200order,high,15-30day
2015/12/28,204593,6,30-35yuan,0-10order,low,15-30day
2015/12/28,204594,9,25-30yuan,100-200order,high,7-15day
2015/12/28,204598,9,40+yuan,0-10order,high,0-3day
2015/12/28,204599,6,30-35yuan,100-200order,high,7-15day
2015/12/28,204600,15,25-30yuan,500+order,high,15-30day
2015/12/28,204601,4,25-30yuan,100-200order,high,15-30day
2015/12/28,204602,16,25-30yuan,200-500order,high,7-15day
2015/12/28,204603,23,25-30yuan,10-50order,low,3-7day
2015/12/28,204604,18,25-30yuan,100-200order,high,15-30day
2015/12/28,204605,30,20-25yuan,100-200order,high,3-7day
2015/12/28,204610,8,40+yuan,50-100order,high,7-15day
2015/12/28,204611,4,25-30yuan,10-50order,high,7-15day
2015/12/28,204613,5,35-40yuan,200-500order,high,7-15day
2015/12/28,204616,30,20-25yuan,10-50order,high,0-3day
2015/12/28,204617,2,25-30yuan,10-50order,low,15-30day
2015/12/28,204619,30,30-35yuan,10-50order,low,7-15day
2015/12/28,204620,21,25-30yuan,500+order,high,15-30day
2015/12/28,204626,1,35-40yuan,100-200order,high,7-15day
2015/12/28,204627,3,25-30yuan,200-500order,high,7-15day
2015/12/28,204628,4,35-40yuan,0-10order,high,0-3day
2015/12/28,204631,8,20-25yuan,200-500order,high,15-30day
2015/12/28,204634,17,30-35yuan,0-10order,high,0-3day
2015/12/28,204636,3,20-25yuan,100-200order,high,7-15day
2015/12/28,204638,22,40+yuan,50-100order,high,15-30day
2015/12/28,204640,5,25-30yuan,200-500order,high,7-15day
2015/12/28,204642,19,25-30yuan,500+order,high,7-15day
2015/12/28,204643,8,25-30yuan,200-500order,high,15-30day
2015/12/28,204651,6,30-35yuan,10-50order,low,15-30day
2015/12/28,204653,3,30-35yuan,500+order,high,7-15day
2015/12/28,204660,19,25-30yuan,100-200order,high,3-7day
2015/12/28,204662,9,20-25yuan,100-200order,high,7-15day
2015/12/28,204664,4,30-35yuan,0-10order,low,15-30day
2015/12/28,204665,15,30-35yuan,100-200order,high,7-15day
2015/12/28,204666,17,25-30yuan,0-10order,low,7-15day
2015/12/28,204673,1,25-30yuan,500+order,high,15-30day
2015/12/28,204675,22,25-30yuan,50-100order,low,15-30day
2015/12/28,204676,3,30-35yuan,500+order,high,7-15day
2015/12/28,204677,5,20-25yuan,10-50order,low,7-15day
2015/12/28,204678,3,25-30yuan,200-500order,high,7-15day
2015/12/28,204679,9,30-35yuan,200-500order,high,7-15day
2015/12/28,204686,6,20-25yuan,100-200order,high,7-15day
2015/12/28,204689,6,25-30yuan,100-200order,high,7-15day
2015/12/28,204690,4,35-40yuan,100-200order,high,15-30day
2015/12/28,204692,1,40+yuan,10-50order,high,7-15day
2015/12/28,204696,7,30-35yuan,200-500order,high,7-15day
2015/12/28,204697,21,25-30yuan,100-200order,high,7-15day
2015/12/28,204703,1,30-35yuan,0-10order,low,15-30day
2015/12/28,204704,3,30-35yuan,200-500order,high,7-15day
2015/12/28,204705,15,30-35yuan,50-100order,high,7-15day
2015/12/28,204706,9,20-25yuan,200-500order,high,15-30day
2015/12/28,204707,2,25-30yuan,200-500order,high,15-30day
2015/12/28,204712,6,30-35yuan,100-200order,high,7-15day
2015/12/28,204713,5,35-40yuan,10-50order,high,7-15day
2015/12/28,204717,4,30-35yuan,100-200order,high,15-30day
2015/12/28,204720,22,25-30yuan,100-200order,high,7-15day
2015/12/28,204723,5,20-25yuan,500+order,high,7-15day
2015/12/28,204726,5,35-40yuan,50-100order,low,7-15day
2015/12/28,204727,3,25-30yuan,200-500order,high,7-15day
2015/12/28,204730,9,20-25yuan,10-50order,high,0-3day
2015/12/28,204731,15,25-30yuan,200-500order,high,7-15day
2015/12/28,204732,8,20-25yuan,100-200order,high,15-30day
2015/12/28,204735,1,30-35yuan,0-10order,low,7-15day
2015/12/28,204737,11,30-35yuan,50-100order,high,3-7day
2015/12/28,204747,4,25-30yuan,10-50order,high,15-30day
2015/12/28,204748,4,20-25yuan,200-500order,high,15-30day
2015/12/28,204750,3,25-30yuan,200-500order,high,7-15day
2015/12/28,204751,1,25-30yuan,100-200order,low,7-15day
2015/12/28,204752,10,25-30yuan,0-10order,low,7-15day
2015/12/28,204754,21,35-40yuan,0-10order,low,7-15day
2015/12/28,204755,30,20-25yuan,10-50order,low,7-15day
2015/12/28,204762,28,25-30yuan,200-500order,high,7-15day
2015/12/28,204766,12,20-25yuan,10-50order,low,7-15day
2015/12/28,204768,6,30-35yuan,200-500order,high,15-30day
2015/12/28,204769,3,25-30yuan,200-500order,high,7-15day
2015/12/28,204772,9,25-30yuan,100-200order,high,7-15day
2015/12/28,204773,10,20-25yuan,200-500order,high,7-15day
2015/12/28,204775,10,25-30yuan,200-500order,high,7-15day
2015/12/28,204776,22,25-30yuan,100-200order,high,15-30day
2015/12/28,204779,11,20-25yuan,50-100order,low,7-15day
2015/12/28,204784,21,20-25yuan,200-500order,high,15-30day
2015/12/28,204786,4,25-30yuan,200-500order,high,7-15day
2015/12/28,204789,30,25-30yuan,10-50order,low,7-15day
2015/12/28,204790,12,25-30yuan,200-500order,high,7-15day
2015/12/28,204792,3,25-30yuan,100-200order,high,7-15day
2015/12/28,204796,4,30-35yuan,10-50order,low,15-30day
2015/12/28,204799,1,40+yuan,100-200order,high,7-15day
2015/12/28,204802,5,40+yuan,0-10order,low,7-15day
2015/12/28,204805,23,35-40yuan,50-100order,high,7-15day
2015/12/28,204806,2,20-25yuan,500+order,high,7-15day
2015/12/28,204818,2,30-35yuan,200-500order,high,15-30day
2015/12/28,204821,5,25-30yuan,500+order,high,7-15day
2015/12/28,204822,8,20-25yuan,50-100order,high,7-15day
2015/12/28,204823,5,30-35yuan,200-500order,high,7-15day
2015/12/28,204824,18,40+yuan,100-200order,high,7-15day
2015/12/28,204825,13,35-40yuan,200-500order,high,7-15day
2015/12/28,204826,1,20-25yuan,100-200order,high,7-15day
2015/12/28,204827,1,20-25yuan,50-100order,high,3-7day
2015/12/28,204829,18,35-40yuan,200-500order,high,15-30day
2015/12/28,204830,21,25-30yuan,200-500order,high,7-15day
2015/12/28,204831,13,25-30yuan,200-500order,high,7-15day
2015/12/28,204832,11,25-30yuan,10-50order,high,3-7day
2015/12/28,204834,1,40+yuan,10-50order,low,7-15day
2015/12/28,204835,3,30-35yuan,200-500order,high,15-30day
2015/12/28,204836,5,25-30yuan,50-100order,high,7-15day
2015/12/28,204838,13,25-30yuan,50-100order,high,3-7day
2015/12/28,204840,11,25-30yuan,50-100order,high,7-15day
2015/12/28,204843,4,30-35yuan,0-10order,low,7-15day
2015/12/28,204846,3,25-30yuan,50-100order,high,3-7day
2015/12/28,204848,17,40+yuan,10-50order,low,3-7day
2015/12/28,204851,1,40+yuan,10-50order,low,15-30day
2015/12/28,204852,2,30-35yuan,500+order,high,7-15day
2015/12/28,204857,1,30-35yuan,50-100order,high,7-15day
2015/12/28,204858,1,35-40yuan,10-50order,low,7-15day
2015/12/28,204862,2,30-35yuan,50-100order,high,7-15day
2015/12/28,204864,11,35-40yuan,10-50order,low,7-15day
2015/12/28,204865,4,25-30yuan,200-500order,high,7-15day
2015/12/28,204874,9,20-25yuan,200-500order,high,7-15day
2015/12/28,204878,9,30-35yuan,50-100order,high,7-15day
2015/12/28,204879,3,25-30yuan,500+order,high,7-15day
2015/12/28,204880,1,25-30yuan,10-50order,low,7-15day
2015/12/28,204882,8,0-20yuan,0-10order,low,7-15day
2015/12/28,204883,2,25-30yuan,100-200order,high,3-7day
2015/12/28,204885,3,20-25yuan,100-200order,high,7-15day
2015/12/28,204889,14,40+yuan,10-50order,high,3-7day
2015/12/28,204893,37,25-30yuan,10-50order,high,7-15day
2015/12/28,204912,24,35-40yuan,10-50order,low,7-15day
2015/12/28,204915,10,25-30yuan,500+order,high,15-30day
2015/12/28,204918,14,25-30yuan,100-200order,high,7-15day
2015/12/28,204924,25,20-25yuan,10-50order,high,7-15day
2015/12/28,204925,9,25-30yuan,100-200order,high,7-15day
2015/12/28,204926,3,25-30yuan,100-200order,high,7-15day
2015/12/28,204933,4,25-30yuan,100-200order,high,7-15day
2015/12/28,204936,6,20-25yuan,10-50order,low,7-15day
2015/12/28,204938,17,30-35yuan,50-100order,low,15-30day
2015/12/28,204944,15,25-30yuan,200-500order,high,7-15day
2015/12/28,204967,3,35-40yuan,200-500order,high,7-15day
2015/12/28,204969,5,30-35yuan,100-200order,high,7-15day
2015/12/28,204973,26,20-25yuan,0-10order,low,7-15day
2015/12/28,204976,5,35-40yuan,100-200order,high,7-15day
2015/12/28,204983,23,25-30yuan,100-200order,high,7-15day
2015/12/28,204988,15,30-35yuan,100-200order,low,15-30day
2015/12/28,204989,11,30-35yuan,0-10order,low,3-7day
2015/12/28,205000,3,30-35yuan,50-100order,high,3-7day
2015/12/28,205003,26,25-30yuan,10-50order,low,7-15day
2015/12/28,205011,8,30-35yuan,10-50order,high,3-7day
2015/12/28,205022,8,35-40yuan,200-500order,high,7-15day
2015/12/28,205023,9,20-25yuan,200-500order,high,7-15day
2015/12/28,205029,9,25-30yuan,200-500order,high,7-15day
2015/12/28,205030,30,30-35yuan,50-100order,high,7-15day
2015/12/28,205032,26,20-25yuan,50-100order,low,15-30day
2015/12/28,205033,6,30-35yuan,200-500order,low,7-15day
2015/12/28,205035,15,25-30yuan,100-200order,high,7-15day
2015/12/28,205039,30,20-25yuan,500+order,high,7-15day
2015/12/28,205044,10,30-35yuan,500+order,high,7-15day
2015/12/28,205049,18,20-25yuan,100-200order,high,7-15day
2015/12/28,205050,4,40+yuan,0-10order,low,3-7day
2015/12/28,205052,30,20-25yuan,500+order,high,7-15day
2015/12/28,205054,21,35-40yuan,0-10order,low,7-15day
2015/12/28,205063,21,20-25yuan,10-50order,low,7-15day
2015/12/28,205064,30,20-25yuan,200-500order,high,7-15day
2015/12/28,205065,10,25-30yuan,200-500order,high,7-15day
2015/12/28,205069,22,40+yuan,0-10order,low,7-15day
2015/12/28,205073,8,25-30yuan,50-100order,high,3-7day
2015/12/28,205074,11,30-35yuan,0-10order,low,3-7day
2015/12/28,205079,10,30-35yuan,0-10order,low,7-15day
2015/12/28,205082,2,35-40yuan,10-50order,low,7-15day
2015/12/28,205109,25,20-25yuan,200-500order,high,7-15day
2015/12/28,205112,5,30-35yuan,200-500order,high,7-15day
2015/12/28,205126,9,40+yuan,10-50order,low,7-15day
2015/12/28,205145,16,30-35yuan,10-50order,low,7-15day
2015/12/28,205170,9,35-40yuan,50-100order,high,7-15day
2015/12/28,205175,7,20-25yuan,100-200order,high,7-15day
2015/12/28,205183,11,25-30yuan,100-200order,high,7-15day
2015/12/28,205184,9,30-35yuan,200-500order,high,7-15day
2015/12/28,205185,17,40+yuan,0-10order,low,3-7day
2015/12/28,205189,27,35-40yuan,50-100order,high,3-7day
2015/12/28,205200,3,35-40yuan,50-100order,high,3-7day
2015/12/28,205220,24,40+yuan,0-10order,low,3-7day
2015/12/28,205225,23,25-30yuan,200-500order,high,7-15day
2015/12/28,205229,8,30-35yuan,200-500order,high,7-15day
2015/12/28,205233,30,25-30yuan,100-200order,high,7-15day
2015/12/28,205237,12,25-30yuan,200-500order,low,7-15day
2015/12/28,205239,30,25-30yuan,500+order,high,7-15day
2015/12/28,205249,30,20-25yuan,50-100order,high,7-15day
2015/12/28,205251,32,20-25yuan,0-10order,low,3-7day
2015/12/28,205254,5,20-25yuan,100-200order,high,7-15day
2015/12/28,205258,15,25-30yuan,50-100order,high,7-15day
2015/12/28,205262,3,25-30yuan,200-500order,high,7-15day
2015/12/28,205265,17,35-40yuan,100-200order,high,7-15day
2015/12/28,205277,8,30-35yuan,100-200order,high,7-15day
2015/12/28,205278,3,20-25yuan,500+order,high,7-15day
2015/12/28,205286,22,20-25yuan,10-50order,high,3-7day
2015/12/28,205289,15,20-25yuan,50-100order,high,7-15day
2015/12/28,205292,26,25-30yuan,50-100order,low,15-30day
2015/12/28,205298,8,25-30yuan,200-500order,high,7-15day
2015/12/28,205300,14,25-30yuan,10-50order,low,7-15day
2015/12/28,205315,17,40+yuan,100-200order,high,7-15day
2015/12/28,205322,11,30-35yuan,100-200order,high,7-15day
2015/12/28,205331,17,25-30yuan,200-500order,high,7-15day
2015/12/28,205332,15,25-30yuan,100-200order,high,7-15day
2015/12/28,205335,3,40+yuan,50-100order,high,7-15day
2015/12/28,205337,32,30-35yuan,200-500order,high,7-15day
2015/12/28,205342,17,35-40yuan,50-100order,high,3-7day
2015/12/28,205343,21,20-25yuan,200-500order,high,7-15day
2015/12/28,205348,17,25-30yuan,50-100order,high,7-15day
2015/12/28,205349,4,25-30yuan,200-500order,high,7-15day
2015/12/28,205354,14,25-30yuan,200-500order,high,15-30day
2015/12/28,205356,26,30-35yuan,200-500order,low,15-30day
2015/12/28,205361,17,25-30yuan,200-500order,high,7-15day
2015/12/28,205363,21,20-25yuan,200-500order,high,7-15day
2015/12/28,205373,1,40+yuan,10-50order,high,3-7day
2015/12/28,205375,29,35-40yuan,100-200order,high,7-15day
2015/12/28,205383,9,30-35yuan,50-100order,high,7-15day
2015/12/28,205385,17,25-30yuan,200-500order,high,7-15day
2015/12/28,205387,30,30-35yuan,100-200order,high,7-15day
2015/12/28,205400,2,30-35yuan,50-100order,high,15-30day
2015/12/28,205402,11,30-35yuan,500+order,high,7-15day
2015/12/28,205405,1,25-30yuan,50-100order,high,7-15day
2015/12/28,205408,14,25-30yuan,50-100order,high,7-15day
2015/12/28,205421,9,30-35yuan,200-500order,high,3-7day
2015/12/28,205423,3,20-25yuan,100-200order,high,7-15day
2015/12/28,205425,30,25-30yuan,10-50order,high,7-15day
2015/12/28,205429,26,20-25yuan,100-200order,high,15-30day
2015/12/28,205430,4,40+yuan,10-50order,high,7-15day
2015/12/28,205432,1,30-35yuan,50-100order,low,7-15day
2015/12/28,205434,1,30-35yuan,10-50order,high,7-15day
2015/12/28,205439,8,40+yuan,10-50order,low,7-15day
2015/12/28,205440,4,25-30yuan,10-50order,low,7-15day
2015/12/28,205441,8,30-35yuan,50-100order,high,3-7day
2015/12/28,205447,14,25-30yuan,200-500order,high,7-15day
2015/12/28,205449,9,25-30yuan,10-50order,high,3-7day
2015/12/28,205451,1,25-30yuan,100-200order,high,7-15day
2015/12/28,205453,18,30-35yuan,200-500order,high,7-15day
2015/12/28,205456,40,30-35yuan,200-500order,high,7-15day
2015/12/28,205457,14,25-30yuan,10-50order,low,7-15day
2015/12/28,205459,2,25-30yuan,200-500order,high,7-15day
2015/12/28,205460,6,30-35yuan,500+order,high,15-30day
2015/12/28,205472,36,40+yuan,0-10order,low,7-15day
2015/12/28,205476,26,25-30yuan,200-500order,high,15-30day
2015/12/28,205477,10,25-30yuan,10-50order,high,3-7day
2015/12/28,205478,9,30-35yuan,100-200order,high,7-15day
2015/12/28,205490,9,25-30yuan,50-100order,high,7-15day
2015/12/28,205497,18,30-35yuan,10-50order,low,7-15day
2015/12/28,205499,2,25-30yuan,200-500order,high,15-30day
2015/12/28,205501,3,35-40yuan,50-100order,high,3-7day
2015/12/28,205505,18,30-35yuan,200-500order,high,7-15day
2015/12/28,205510,25,30-35yuan,0-10order,low,7-15day
2015/12/28,205512,3,35-40yuan,500+order,high,7-15day
2015/12/28,205514,26,20-25yuan,100-200order,high,15-30day
2015/12/28,205515,22,40+yuan,100-200order,high,7-15day
2015/12/28,205519,3,25-30yuan,200-500order,high,7-15day
2015/12/28,205522,7,30-35yuan,200-500order,low,7-15day
2015/12/28,205525,22,20-25yuan,50-100order,high,7-15day
2015/12/28,205535,17,30-35yuan,100-200order,high,7-15day
2015/12/28,205537,6,25-30yuan,100-200order,high,7-15day
2015/12/28,205538,30,25-30yuan,500+order,high,7-15day
2015/12/28,205545,3,25-30yuan,100-200order,high,7-15day
2015/12/28,205547,9,20-25yuan,100-200order,high,7-15day
2015/12/28,205550,32,25-30yuan,200-500order,high,7-15day
2015/12/28,205554,19,25-30yuan,50-100order,high,3-7day
2015/12/28,205568,11,25-30yuan,50-100order,high,7-15day
2015/12/28,205570,5,30-35yuan,50-100order,high,7-15day
2015/12/28,205589,9,25-30yuan,500+order,high,7-15day
2015/12/28,205595,30,25-30yuan,200-500order,high,7-15day
2015/12/28,205600,19,30-35yuan,50-100order,high,7-15day
2015/12/28,205602,3,25-30yuan,10-50order,low,7-15day
2015/12/28,205608,10,30-35yuan,10-50order,high,7-15day
2015/12/28,205612,4,25-30yuan,100-200order,high,7-15day
2015/12/28,205617,26,30-35yuan,50-100order,high,7-15day
2015/12/28,205619,2,25-30yuan,0-10order,low,7-15day
2015/12/28,205622,2,35-40yuan,100-200order,high,7-15day
2015/12/28,205623,9,25-30yuan,100-200order,high,7-15day
2015/12/28,205629,25,30-35yuan,200-500order,high,7-15day
2015/12/28,205634,11,20-25yuan,100-200order,high,15-30day
2015/12/28,205638,3,20-25yuan,500+order,high,7-15day
2015/12/28,205639,10,25-30yuan,500+order,high,7-15day
2015/12/28,205640,5,35-40yuan,100-200order,high,7-15day
2015/12/28,205641,39,40+yuan,10-50order,low,7-15day
2015/12/28,205646,26,20-25yuan,0-10order,low,7-15day
2015/12/28,205651,3,20-25yuan,10-50order,high,7-15day
2015/12/28,205657,30,20-25yuan,500+order,high,7-15day
2015/12/28,205661,35,25-30yuan,100-200order,high,7-15day
2015/12/28,205662,1,30-35yuan,10-50order,high,0-3day
2015/12/28,205664,26,35-40yuan,200-500order,high,7-15day
2015/12/28,205665,3,25-30yuan,100-200order,high,7-15day
2015/12/28,205668,30,20-25yuan,100-200order,high,7-15day
2015/12/28,205675,1,30-35yuan,200-500order,high,7-15day
2015/12/28,205680,17,40+yuan,50-100order,high,15-30day
2015/12/28,205683,1,30-35yuan,50-100order,high,7-15day
2015/12/28,205685,2,35-40yuan,10-50order,high,3-7day
